USS0009L03S,20030101,WESD,864,,,T,
USR0000PALL,20030101,TMAX,28,H,,U,
USR0000PALL,20030101,TMIN,6,H,,U,
USR0000PALL,20030101,TAVG,22,,,U,
USR0000OBAS,20030101,TMAX,39,H,,U,
USR0000OBAS,20030101,TMIN,-33,H,,U,
USR0000OBAS,20030101,TAVG,7,,,U,
USR0000OBRI,20030101,TMAX,-6,H,,U,
USR0000OBRI,20030101,TMIN,-50,H,,U,
USR0000OBRI,20030101,TAVG,-29,,,U,
USR0000MENN,20030101,TMAX,33,H,,U,
USR0000MENN,20030101,TMIN,-61,H,,U,
USR0000MENN,20030101,TAVG,-7,,,U,
USR0000MRAC,20030101,TMAX,-61,H,,U,
USR0000MRAC,20030101,TMIN,-150,H,,U,
USR0000MRAC,20030101,TAVG,-94,,,U,
USR0000CMRF,20030101,TMAX,0,H,,U,
USR0000CMRF,20030101,TMIN,-83,H,,U,
USR0000CMRF,20030101,TAVG,-48,,,U,
USR0000CTUO,20030101,TMAX,144,H,,U,
USR0000CTUO,20030101,TMIN,-172,H,,U,
USR0000CTUO,20030101,TAVG,-43,,,U,
USR0000HPTP,20030101,TMAX,233,H,,U,
USR0000HPTP,20030101,TMIN,61,H,,U,
USR0000HPTP,20030101,TAVG,134,,,U,
ASN00033158,20030101,PRCP,0,,,a,
USR0000CDMC,20030101,TMAX,139,H,,U,
USR0000CDMC,20030101,TMIN,0,H,,U,
USR0000CDMC,20030101,TAVG,50,,,U,
USR0000CGOR,20030101,TMAX,28,H,,U,
USR0000CGOR,20030101,TMIN,-94,H,,U,
USR0000CGOR,20030101,TAVG,-35,,,U,
CA003022136,20030101,PRCP,0,,,C,
CA003022136,20030101,SNOW,0,,,C,
USR0000ALIR,20030101,TMAX,122,H,,U,
USR0000ALIR,20030101,TMIN,61,H,,U,
USR0000ALIR,20030101,TAVG,97,,,U,
USC00518738,20030101,PRCP,0,,,0,0700
USC00518738,20030101,SNOW,0,P,,0,
USC00518738,20030101,SNWD,0,P,,0,
CA002403854,20030101,TMAX,-198,,,C,
CA002403854,20030101,TMIN,-264,,,C,
CA002403854,20030101,PRCP,4,,,C,
CA002403854,20030101,SNOW,2,,,C,
CA002403854,20030101,SNWD,350,,,C,
USC00518688,20030101,PRCP,0,,,0,0800
USC00518688,20030101,SNOW,0,P,,0,
USC00518688,20030101,SNWD,0,P,,0,
USC00509641,20030101,PRCP,0,T,,0,0800
USC00509641,20030101,SNOW,0,T,,0,
USC00509641,20030101,SNWD,152,,,0,
USC00509641,20030101,TMAX,-250,,,0,0800
USC00509641,20030101,TMIN,-317,,,0,0800
USC00509641,20030101,TOBS,-317,,,0,0800
ASN00012305,20030101,TMAX,306,,,a,
ASN00012305,20030101,TMIN,156,,,a,
ASN00012305,20030101,PRCP,0,,,a,
CA002100182,20030101,TMAX,-190,,,C,
CA002100182,20030101,TMIN,-265,,,C,
CA002100182,20030101,PRCP,0,T,,C,
CA002100182,20030101,SNOW,0,T,,C,
CA002100182,20030101,SNWD,50,,,C,
ASN00012297,20030101,PRCP,0,,,a,
ASN00065084,20030101,PRCP,200,,,a,
USC00470486,20030101,PRCP,0,,,0,0700
USC00470486,20030101,SNOW,0,P,,0,
USC00470486,20030101,SNWD,0,P,,0,
ASN00032176,20030101,PRCP,0,,,a,
USC00463544,20030101,TMAX,194,,,0,0800
USC00463544,20030101,TMIN,33,,,0,0800
USC00463544,20030101,TOBS,83,,,0,0800
USC00463544,20030101,PRCP,84,,,0,0800
USC00463544,20030101,SNOW,0,P,,0,
USC00463544,20030101,SNWD,0,P,,0,0800
USC00458715,20030101,TMIN,6,,,0,0700
USC00458715,20030101,TOBS,28,,,0,0700
USC00458715,20030101,PRCP,640,,,0,0700
USC00453222,20030101,TMAX,39,,,0,1830
USC00453222,20030101,TMIN,-11,,,0,1830
USC00453222,20030101,TOBS,22,,,0,1830
USC00453222,20030101,PRCP,38,,,0,1830
USC00453222,20030101,SNOW,0,P,,0,
USC00453222,20030101,SNWD,0,P,,0,
USC00450456,20030101,TMAX,50,,,0,1700
USC00450456,20030101,TMIN,0,,,0,1700
USC00450456,20030101,TOBS,22,,,0,1700
USC00450456,20030101,PRCP,51,,,0,1700
USC00450456,20030101,SNOW,0,P,,0,
USC00450456,20030101,SNWD,0,P,,0,
USC00442208,20030101,TMAX,167,,,0,1800
USC00442208,20030101,TMIN,-6,,,0,1800
USC00442208,20030101,TOBS,67,,,0,1800
USC00442208,20030101,PRCP,74,,,0,1800
USC00442208,20030101,SNOW,0,,,0,
USC00442208,20030101,SNWD,0,,,0,
USC00442208,20030101,WT01,1,,,0,
USC00446712,20030101,TMAX,183,,,0,0800
USC00446712,20030101,TMIN,22,,,0,0800
USC00446712,20030101,TOBS,94,,,0,0800
USC00446712,20030101,PRCP,206,,,0,0800
USC00446712,20030101,SNOW,0,,,0,
USC00446712,20030101,SNWD,0,,,0,
USC00416776,20030101,TMAX,111,,,0,0630
USC00416776,20030101,TMIN,-50,,,0,0630
USC00416776,20030101,TOBS,11,,,0,0630
USC00416776,20030101,PRCP,0,P,,0,0630
USC00416776,20030101,SNOW,0,P,,0,
USC00416776,20030101,SNWD,0,P,,0,
USC00416776,20030101,WT11,1,,,0,
USC00420527,20030101,TMAX,28,,,0,1700
USC00420527,20030101,TMIN,-139,,,0,1700
USC00420527,20030101,TOBS,-17,,,0,1700
USC00420527,20030101,PRCP,0,P,,0,1700
USC00420527,20030101,SNOW,0,P,,0,
USC00420527,20030101,SNWD,254,,,0,
ASN00075137,20030101,PRCP,90,,,a,
ASN00036123,20030101,PRCP,0,,,a,
ASN00073051,20030101,PRCP,100,,,a,
USC00399347,20030101,TMAX,72,,,0,1300
USC00399347,20030101,TMIN,-67,,,0,1300
USC00399347,20030101,TOBS,67,,,0,1300
USC00399347,20030101,PRCP,0,P,,0,1300
USC00399347,20030101,SNOW,0,P,,0,
USC00399347,20030101,SNWD,0,P,,0,
USC00380126,20030101,TMAX,206,,,0,0800
USC00380126,20030101,TMIN,56,,,0,0800
USC00380126,20030101,TOBS,144,,,0,0800
USC00380126,20030101,PRCP,69,,,0,0800
USC00380126,20030101,SNOW,0,P,,0,
USC00380126,20030101,SNWD,0,P,,0,
USC00385017,20030101,TMAX,161,,,0,0800
USC00385017,20030101,TMIN,11,,,0,0800
USC00385017,20030101,TOBS,133,,,0,0800
USC00385017,20030101,PRCP,51,,,0,0800
USC00385017,20030101,SNOW,0,P,,0,
USC00385017,20030101,SNWD,0,P,,0,
USC00388887,20030101,TMAX,144,,,0,1700
USC00388887,20030101,TMIN,28,,,0,1700
USC00388887,20030101,TOBS,122,,,0,1700
USC00388887,20030101,PRCP,201,,,0,0700
USC00388887,20030101,SNOW,0,P,,0,
USC00388887,20030101,SNWD,0,P,,0,
SWE00140118,20030101,TMAX,-164,,,E,
SWE00140118,20030101,TMIN,-240,,,E,
SWE00140118,20030101,PRCP,0,,,E,
ASN00031010,20030101,TMAX,283,,,S,
ASN00031010,20030101,PRCP,310,,,S,
ASN00031010,20030101,TAVG,257,H,,S,
SWE00139148,20030101,TMAX,-68,,,E,
SWE00139148,20030101,TMIN,-141,,,E,
SWE00139148,20030101,PRCP,9,,,E,
SWE00139148,20030101,SNWD,110,,,E,
USC00362942,20030101,TMAX,61,,,0,0800
USC00362942,20030101,TMIN,-6,,,0,0800
USC00362942,20030101,PRCP,282,,,0,0800
USC00362942,20030101,SNOW,0,,,0,
USC00362942,20030101,SNWD,0,,,0,
SWE00137842,20030101,PRCP,0,,,E,
SWE00137842,20030101,SNWD,20,,,E,
USC00360582,20030101,TMAX,72,,,0,0700
USC00360582,20030101,TMIN,6,,,0,0700
USC00360582,20030101,TOBS,22,,,0,0700
USC00360582,20030101,PRCP,5,,,0,0700
USC00360582,20030101,SNOW,0,,,0,
USC00360582,20030101,SNWD,25,,,0,
USC00360582,20030101,WT01,1,,,0,
SWE00137830,20030101,PRCP,0,,,E,
SWE00137830,20030101,SNWD,90,,,E,
ASN00030107,20030101,PRCP,170,,,a,
SWE00137596,20030101,PRCP,17,,,E,
SUM00062660,20030101,TMAX,260,,,S,
SUM00062660,20030101,TMIN,100,,,S,
SUM00062660,20030101,PRCP,0,D,,S,
SUM00062660,20030101,TAVG,179,H,,S,
USC00347403,20030101,PRCP,0,,,0,0700
USC00347403,20030101,SNOW,0,P,,0,
USC00347403,20030101,SNWD,0,P,,0,
ASN00003019,20030101,PRCP,0,,,a,
USC00346842,20030101,TMAX,111,,,0,0700
USC00346842,20030101,TMIN,-28,,,0,0700
USC00346842,20030101,TOBS,-28,,I,0,0700
USC00346842,20030101,PRCP,0,P,,0,0700
USC00346842,20030101,SNOW,0,P,,0,
USC00346842,20030101,SNWD,0,P,,0,
USC00341828,20030101,TMAX,100,,,0,0700
USC00341828,20030101,TMIN,-33,,,0,0700
USC00341828,20030101,TOBS,-22,,,0,0700
USC00341828,20030101,PRCP,0,,,0,0700
USC00341828,20030101,SNOW,0,P,,0,
USC00341828,20030101,SNWD,0,P,,0,
USC00336600,20030101,TMAX,56,,,0,1900
USC00336600,20030101,TMIN,-6,,,0,1900
USC00336600,20030101,TOBS,-6,,,0,1900
USC00336600,20030101,PRCP,241,,,0,1900
USC00336600,20030101,SNOW,0,P,,0,
USC00336600,20030101,SNWD,0,P,,0,
USC00336600,20030101,WT01,1,,,0,
USC00317400,20030101,SNOW,0,P,,0,
USC00317400,20030101,SNWD,0,P,,0,
USC00326025,20030101,TMAX,-83,,,0,0600
USC00326025,20030101,TMIN,-206,,,0,0600
USC00326025,20030101,TOBS,-94,,,0,0600
USC00326025,20030101,PRCP,0,P,,0,0600
USC00326025,20030101,SNOW,0,P,,0,
ASN00060145,20030101,PRCP,0,,,a,
USC00334979,20030101,TMAX,22,,,0,2400
USC00334979,20030101,TMIN,-11,,,0,2400
USC00334979,20030101,TOBS,-11,,,0,2400
USC00334979,20030101,PRCP,104,,,0,0700
USC00334979,20030101,SNOW,0,,,0,
USC00334979,20030101,SNWD,0,,,0,
ASN00029141,20030101,TMAX,341,,,a,
ASN00029141,20030101,TMIN,238,,,a,
ASN00029141,20030101,PRCP,90,,,a,
ASN00029137,20030101,PRCP,30,,,a,
ASN00058109,20030101,PRCP,0,,,a,
USC00267620,20030101,TMAX,33,,,0,
USC00267620,20030101,TMIN,-111,,,0,
USC00267620,20030101,TOBS,17,,,0,
USC00267620,20030101,PRCP,0,P,,0,
USC00267620,20030101,SNOW,0,P,,0,
USC00267620,20030101,SNWD,0,P,,0,
SF003174470,20030101,TMAX,408,,,S,
SF003174470,20030101,TMIN,229,,,S,
SF003174470,20030101,PRCP,0,D,,S,
SF003174470,20030101,TAVG,338,H,,S,
USC00236826,20030101,TMAX,22,,,0,0700
USC00236826,20030101,TMIN,-28,,,0,0700
USC00236826,20030101,TOBS,-28,,,0,0700
USC00236826,20030101,PRCP,30,,,0,0700
USC00236826,20030101,SNOW,13,,,0,
USC00236826,20030101,SNWD,25,,,0,
USC00253615,20030101,TMAX,56,,,0,0800
USC00253615,20030101,TMIN,-50,,,0,0800
USC00253615,20030101,TOBS,6,,,0,0800
USC00253615,20030101,PRCP,0,P,,0,0800
USC00253615,20030101,SNOW,0,P,,0,
USC00253615,20030101,SNWD,0,P,,0,
US1CODG0005,20030101,PRCP,10,,,N,
US1CODG0005,20030101,SNOW,18,,,N,
US1CODG0005,20030101,SNWD,0,,,N,
US1CODG0005,20030101,WESF,18,,,N,
USW00024126,20030101,TMAX,22,,,W,
USW00024126,20030101,TMIN,-50,,,W,
USW00024126,20030101,PRCP,0,T,,W,
USW00024126,20030101,AWND,17,,,W,
USW00024126,20030101,FMTM,2115,,,W,
USW00024126,20030101,PGTM,2115,,,W,
USW00024126,20030101,TAVG,-11,,,W,
USW00024126,20030101,WDF2,170,,,W,
USW00024126,20030101,WDF5,170,,,W,
USW00024126,20030101,WSF2,45,,,W,
USW00024126,20030101,WSF5,45,,,W,
USW00024241,20030101,TMAX,72,,,0,1600
USW00024241,20030101,TMIN,61,,,0,1600
USW00024241,20030101,PRCP,165,,,0,1600
USW00024241,20030101,SNOW,0,P,,0,
USW00024241,20030101,SNWD,0,P,,0,
US1COBO0091,20030101,PRCP,0,,,N,
US1COBO0091,20030101,SNOW,0,,,N,
US1COBO0091,20030101,SNWD,0,,,N,
USW00013964,20030101,TMAX,133,,,0,2400
USW00013964,20030101,TMIN,-6,,,0,2400
USW00013964,20030101,PRCP,15,,,0,2400
USW00013964,20030101,SNWD,0,,,Z,
USW00013964,20030101,AWND,42,,,X,
USW00013964,20030101,FMTM,1556,,,X,
USW00013964,20030101,PGTM,1529,,,W,
USW00013964,20030101,TAVG,67,,,W,
USW00013964,20030101,TSUN,0,,,W,
USW00013964,20030101,WDF2,80,,,X,
USW00013964,20030101,WDF5,90,,,X,
USW00013964,20030101,WESD,0,,,0,
USW00013964,20030101,WSF2,89,,,X,
USW00013964,20030101,WSF5,103,,,X,
USW00013964,20030101,WT16,1,,,0,
USW00014611,20030101,TMAX,28,,,X,2400
USW00014611,20030101,TMIN,-44,,,X,2400
USW00014611,20030101,PRCP,86,,,X,2400
USW00014611,20030101,SNOW,0,T,,X,
USW00014611,20030101,SNWD,127,,I,X,
USW00014611,20030101,AWND,20,,,X,
USW00014611,20030101,PGTM,442,,,X,
USW00014611,20030101,WDFG,200,,,X,
USW00014611,20030101,WSFG,107,,,X,
USW00014611,20030101,WT01,1,,,X,
USW00014611,20030101,WT13,1,,,X,
USW00014611,20030101,WT15,1,,,X,
USW00014611,20030101,WT17,1,,,X,
RSM00028445,20030101,TMAX,-61,,,r,
RSM00028445,20030101,TMIN,-136,,,r,
RSM00028445,20030101,PRCP,9,,,r,
RSM00028445,20030101,TAVG,-93,,,r,
USC00168861,20030101,PRCP,239,,,0,0630
USC00168861,20030101,SNOW,0,P,,0,
USC00168861,20030101,SNWD,0,P,,0,
RSM00027393,20030101,SNWD,541,,,S,
RSM00027393,20030101,TAVG,-217,H,,S,
RSM00027242,20030101,TMAX,-179,,,S,
RSM00027242,20030101,SNWD,559,,,S,
RSM00027242,20030101,TAVG,-262,H,,S,
RSM00026702,20030101,TMAX,-34,,,r,
RSM00026702,20030101,TMIN,-118,,,r,
RSM00026702,20030101,PRCP,0,,,r,
RSM00026702,20030101,SNWD,79,,,S,
RSM00026702,20030101,TAVG,-64,,,r,
ASN00008289,20030101,PRCP,0,,,a,
RSM00025538,20030101,TMAX,-305,,,r,
RSM00025538,20030101,TMIN,-427,,,r,
RSM00025538,20030101,PRCP,0,,,r,
RSM00025538,20030101,TAVG,-347,,,r,
RSM00023330,20030101,TMAX,-244,,,r,
RSM00023330,20030101,TMIN,-358,,,r,
RSM00023330,20030101,PRCP,6,,,r,
RSM00023330,20030101,TAVG,-301,,,r,
USC00150397,20030101,TMAX,100,,,0,1800
USC00150397,20030101,TMIN,22,,,0,1800
USC00150397,20030101,TOBS,22,,,0,1800
USC00150397,20030101,PRCP,297,,,0,1800
USC00150397,20030101,SNOW,0,P,,0,
USC00150397,20030101,SNWD,0,P,,0,
USC00150397,20030101,SN52,72,,,0,1800
USC00150397,20030101,SX52,78,,,0,1800
USC00144421,20030101,PRCP,0,P,,0,0700
USC00144421,20030101,SNOW,0,P,,0,
USC00144421,20030101,SNWD,0,P,I,0,
ASN00055056,20030101,PRCP,0,,,a,
USC00148892,20030101,PRCP,0,P,,0,0700
USC00148892,20030101,SNOW,0,P,,0,
USC00148892,20030101,SNWD,0,P,,0,
ROE00108890,20030101,TMAX,68,,,E,
ROE00108890,20030101,TMIN,-28,,,E,
ROE00108890,20030101,PRCP,43,,,E,
ROE00108890,20030101,TAVG,8,H,,S,
USC00117370,20030101,PRCP,0,,,0,0700
USC00117370,20030101,SNOW,0,P,,0,
USC00117370,20030101,SNWD,0,P,,0,
USC00103448,20030101,TMAX,22,,,0,1700
USC00103448,20030101,TMIN,-6,,,0,1700
USC00103448,20030101,TOBS,17,,,0,1700
USC00103448,20030101,PRCP,0,P,,0,1700
USC00103448,20030101,SNOW,0,P,,0,
USC00103448,20030101,SNWD,152,,,0,
USC00104384,20030101,PRCP,0,P,,0,1600
USC00104384,20030101,SNOW,0,P,,0,
USC00104384,20030101,SNWD,0,P,,0,
NOE00111309,20030101,PRCP,0,,,E,
NOE00111309,20030101,SNWD,150,,,E,
USC00094700,20030101,TMAX,167,,,0,0800
USC00094700,20030101,TMIN,78,,,0,0800
USC00094700,20030101,TOBS,117,,,0,0800
USC00094700,20030101,PRCP,124,,,0,0800
USC00094700,20030101,SNOW,0,P,,0,
USC00094700,20030101,SNWD,0,P,,0,
USC00086485,20030101,TMAX,217,,,0,0700
USC00086485,20030101,TMIN,178,,,0,0700
USC00086485,20030101,TOBS,206,,,0,0700
USC00086485,20030101,PRCP,371,,,0,0700
USC00086485,20030101,SNOW,0,P,,0,
USC00086485,20030101,SNWD,0,P,,0,
NLE00102053,20030101,PRCP,71,,,E,
NLE00102053,20030101,SNWD,0,,,E,
USC00047851,20030101,TMAX,167,,,0,0700
USC00047851,20030101,TMIN,83,,,0,0700
USC00047851,20030101,TOBS,100,,,0,0700
USC00047851,20030101,PRCP,3,,,0,0700
USC00047851,20030101,SNOW,0,P,,0,
USC00047851,20030101,SNWD,0,P,,0,
ASN00053085,20030101,PRCP,0,,,a,
ASN00052087,20030101,PRCP,0,,,a,
USC00020678,20030101,TMAX,44,,,0,2400
USC00020678,20030101,TMIN,-106,,,0,2400
USC00020678,20030101,PRCP,0,,,0,2400
USC00020678,20030101,SNOW,0,,,0,
USC00020678,20030101,SNWD,76,,,0,
ASN00023885,20030101,TMAX,210,,,a,
ASN00023885,20030101,TMIN,130,,,a,
ASN00023885,20030101,PRCP,20,,,a,
USC00023448,20030101,PRCP,0,,,0,0700
USC00023448,20030101,SNOW,0,P,,0,
USC00023448,20030101,SNWD,0,P,,0,
ASN00052023,20030101,PRCP,0,,,a,
USC00018438,20030101,TMAX,167,,,0,0700
USC00018438,20030101,TMIN,100,,,0,0700
USC00018438,20030101,TOBS,117,,,0,0700
USC00018438,20030101,PRCP,279,,,0,0700
USC00018438,20030101,SNOW,0,P,,0,
USC00018438,20030101,SNWD,0,P,,0,
USC00414382,20030101,TMAX,139,,,0,0730
USC00414382,20030101,TMIN,33,,,0,0730
USC00414382,20030101,TOBS,39,,,0,0730
USC00414382,20030101,PRCP,0,P,,0,0730
USC00414382,20030101,SNOW,0,P,,0,
USC00414382,20030101,SNWD,0,P,,0,
USC00399367,20030101,TMAX,44,,,0,1730
USC00399367,20030101,TMIN,-22,,,0,1730
USC00399367,20030101,TOBS,-17,,,0,1730
USC00399367,20030101,PRCP,0,P,,0,1730
USC00399367,20030101,SNOW,0,P,,0,
USC00399367,20030101,SNWD,0,P,,0,
JA000047814,20030101,TMAX,90,,,S,
JA000047814,20030101,TAVG,23,H,,S,
ASN00010634,20030101,PRCP,0,,,a,
ASN00023096,20030101,PRCP,98,,,a,
ASN00048119,20030101,PRCP,60,,,a,
ASN00010546,20030101,PRCP,0,,,a,
ASN00021115,20030101,PRCP,16,,,a,
ASN00046029,20030101,PRCP,0,,,a,
ASN00006045,20030101,PRCP,0,,,a,
USC00234904,20030101,TMAX,100,,,0,0700
USC00234904,20030101,TMIN,-11,,,0,0700
USC00234904,20030101,TOBS,11,,,0,0700
USC00234904,20030101,PRCP,0,P,,0,0700
USC00234904,20030101,SNOW,0,P,,0,
USC00234904,20030101,SNWD,0,P,,0,
ASN00003088,20030101,PRCP,0,,,a,
USC00228053,20030101,PRCP,554,,,0,0700
USC00228053,20030101,SNOW,0,P,,0,
USC00228053,20030101,SNWD,0,P,,0,
USC00221578,20030101,PRCP,0,P,,0,0730
USC00221578,20030101,SNOW,0,P,,0,
USC00221578,20030101,SNWD,0,P,,0,
ASN00029002,20030101,PRCP,0,,,a,
USC00218947,20030101,PRCP,0,,,0,0800
USC00218947,20030101,SNOW,0,P,,0,
IDM00096655,20030101,TMAX,325,,,S,
IDM00096655,20030101,TAVG,284,H,,S,
ASN00042102,20030101,PRCP,0,,,a,
BF000078073,20030101,PRCP,0,,,I,
BF000078073,20030101,TAVG,254,H,,S,
BLM00085195,20030101,TMAX,300,,,S,
BLM00085195,20030101,TMIN,214,,,S,
BLM00085195,20030101,TAVG,263,H,,S,
ASN00018175,20030101,PRCP,12,,,a,
GME00132610,20030101,TMAX,74,,,E,
GME00132610,20030101,TMIN,-6,,,E,
GME00132610,20030101,PRCP,63,,,E,
GME00132610,20030101,SNWD,0,,,E,
GME00131146,20030101,TMAX,63,,,E,
GME00131146,20030101,TMIN,-63,,,E,
GME00131146,20030101,PRCP,120,,,E,
GME00131146,20030101,SNWD,0,,,E,
GME00127534,20030101,TMAX,2,,,E,
GME00127534,20030101,TMIN,-85,,,E,
GME00127534,20030101,PRCP,117,,,E,
ASN00041533,20030101,PRCP,0,,,a,
ASN00097087,20030101,PRCP,92,,,a,
ASN00098000,20030101,PRCP,52,,,a,
ASN00018031,20030101,PRCP,0,,,a,
ASN00094175,20030101,PRCP,8,,,a,
FR069029001,20030101,TMAX,117,,,E,
FR069029001,20030101,TMIN,53,,,E,
FR069029001,20030101,PRCP,14,,,E,
FR069029001,20030101,TAVG,89,H,,S,
FRE00106200,20030101,TMAX,91,,,E,
FRE00106200,20030101,TMIN,31,,,E,
FRE00106200,20030101,PRCP,52,,,E,
FRE00106200,20030101,TAVG,53,H,,S,
ASN00041225,20030101,PRCP,0,,,a,
GB000064503,20030101,TAVG,279,H,,S,
ASN00009921,20030101,PRCP,0,,,a,
ASN00023823,20030101,PRCP,24,,,a,
KZ000035849,20030101,TMAX,-73,,,G,
KZ000035849,20030101,TMIN,-145,,,G,
KZ000035849,20030101,PRCP,0,D,,S,
KZ000035849,20030101,SNWD,79,,,S,
KZ000035849,20030101,TAVG,-118,H,,S,
ASN00023734,20030101,PRCP,58,,,a,
ASN00023704,20030101,PRCP,160,,,a,
ASN00040782,20030101,PRCP,0,,,a,
FIE00142796,20030101,PRCP,0,,,E,
ASN00090189,20030101,PRCP,74,,,a,
CHM00053502,20030101,TMAX,-73,,,s,
CHM00053502,20030101,TMIN,-236,,,s,
CHM00053502,20030101,PRCP,0,,,s,
CHM00053502,20030101,TAVG,-159,,,s,
ASN00040435,20030101,PRCP,0,,,a,
ASN00088103,20030101,PRCP,450,,,a,
ASN00088119,20030101,PRCP,420,,,a,
CO000080342,20030101,TMIN,142,,,S,
CO000080342,20030101,TAVG,227,H,,S,
ASN00016036,20030101,PRCP,0,,,a,
ASN00019109,20030101,PRCP,0,,,a,
CA006166418,20030101,TMAX,0,,,C,
CA006166418,20030101,TMIN,-100,,,C,
CA006166418,20030101,PRCP,0,,,C,
CA006166418,20030101,SNOW,0,,,C,
CA006166418,20030101,SNWD,0,,,C,
ASN00015108,20030101,PRCP,176,,,a,
ASN00081090,20030101,PRCP,260,,,a,
CA005022791,20030101,TMAX,-70,,,C,
CA005022791,20030101,TMIN,-180,,,C,
CA005022791,20030101,PRCP,0,,,C,
CA005022791,20030101,SNOW,0,,,C,
ASN00074042,20030101,PRCP,282,,,a,
AO000066160,20030101,TAVG,262,H,,S,
CA004047681,20030101,PRCP,0,,,C,
CA004047681,20030101,SNOW,0,,,C,
CA004047240,20030101,TMAX,-71,,,C,
CA004047240,20030101,TMIN,-217,,,C,
CA004047240,20030101,PRCP,7,,,C,
USW00094814,20030101,TMAX,-39,,,0,2400
USW00094814,20030101,TMIN,-94,,,0,2400
USW00094814,20030101,PRCP,0,T,,0,2400
USW00094814,20030101,SNOW,0,T,,Z,
USW00094814,20030101,SNWD,0,,,Z,
USW00094814,20030101,AWND,43,,,X,
USW00094814,20030101,FMTM,1923,,,X,
USW00094814,20030101,PGTM,1911,,,W,
USW00094814,20030101,TAVG,-67,,,W,
USW00094814,20030101,TSUN,0,,,W,
USW00094814,20030101,WDF2,50,,,X,
USW00094814,20030101,WDF5,60,,,X,
USW00094814,20030101,WESD,0,,,0,
USW00094814,20030101,WSF2,94,,,X,
USW00094814,20030101,WSF5,116,,,X,
USW00094814,20030101,WT18,1,,,0,
VEM00080472,20030101,TAVG,284,H,,S,
WF000917530,20030101,TMAX,316,,,G,
WF000917530,20030101,TMIN,241,,,G,
WF000917530,20030101,PRCP,429,,,S,
WF000917530,20030101,TAVG,289,H,,S,
VQC00679450,20030101,PRCP,30,,,0,0700
VQC00679450,20030101,SNOW,0,P,,0,
VQC00679450,20030101,SNWD,0,P,,0,
USW00094056,20030101,TMAX,17,,,W,
USW00094056,20030101,TMIN,-106,,,W,
USW00094056,20030101,PRCP,0,,,W,
USW00094056,20030101,AWND,51,,,W,
USW00094056,20030101,FMTM,1613,,,W,
USW00094056,20030101,PGTM,1526,,,W,
USW00094056,20030101,TAVG,-44,,,W,
USW00094056,20030101,TSUN,0,,,W,
USW00094056,20030101,WDF2,330,,,W,
USW00094056,20030101,WDF5,330,,,W,
USW00094056,20030101,WSF2,94,,,W,
USW00094056,20030101,WSF5,112,,,W,
USW00024137,20030101,TMAX,22,,,0,2400
USW00024137,20030101,TMIN,-94,,,0,2400
USW00024137,20030101,PRCP,0,,,0,2400
USW00024137,20030101,AWND,92,,,X,
USW00024137,20030101,FMTM,2123,,,X,
USW00024137,20030101,PGTM,2026,,,W,
USW00024137,20030101,TAVG,-33,,,W,
USW00024137,20030101,TSUN,0,,,W,
USW00024137,20030101,WDF2,250,,,X,
USW00024137,20030101,WDF5,240,,,X,
USW00024137,20030101,WSF2,134,,,X,
USW00024137,20030101,WSF5,161,,,X,
ASN00070119,20030101,PRCP,65,,,a,
USW00014914,20030101,TMAX,-44,,,0,2400
USW00014914,20030101,TMIN,-89,,,0,2400
USW00014914,20030101,PRCP,0,,,0,2400
USW00014914,20030101,SNOW,0,,,0,
USW00014914,20030101,AWND,31,,,X,
USW00014914,20030101,FMTM,1237,,,X,
USW00014914,20030101,PGTM,1237,,,W,
USW00014914,20030101,TAVG,-67,,,W,
USW00014914,20030101,TSUN,0,,,W,
USW00014914,20030101,WDF2,140,,,X,
USW00014914,20030101,WDF5,140,,,X,
USW00014914,20030101,WESD,0,,,0,
USW00014914,20030101,WSF2,63,,,X,
USW00014914,20030101,WSF5,67,,,X,
USW00023162,20030101,TMAX,67,,,0,2300
USW00023162,20030101,TMIN,-100,,,0,2300
USW00023162,20030101,TOBS,-61,,,0,2300
USW00023162,20030101,PRCP,0,P,,0,2300
USW00023162,20030101,SNOW,0,P,,0,
USW00023162,20030101,SNWD,0,P,,0,
USW00014897,20030101,TMAX,-39,,,0,2400
USW00014897,20030101,TMIN,-94,,,0,2400
USW00014897,20030101,PRCP,0,,,0,0700
USW00014897,20030101,AWND,36,,,X,
USW00014897,20030101,FMTM,1104,,,X,
USW00014897,20030101,PGTM,1104,,,W,
USW00014897,20030101,TAVG,-67,,,W,
USW00014897,20030101,TSUN,0,,,W,
USW00014897,20030101,WDF2,50,,,X,
USW00014897,20030101,WDF5,50,,,X,
USW00014897,20030101,WSF2,67,,,X,
USW00014897,20030101,WSF5,89,,,X,
USW00003820,20030101,TMAX,172,,,0,2400
USW00003820,20030101,TMIN,94,,,0,2400
USW00003820,20030101,PRCP,20,,,0,2400
USW00003820,20030101,SNOW,0,,,0,
USW00003820,20030101,SNWD,0,,,0,
USW00003820,20030101,AWND,34,,,X,
USW00003820,20030101,FMTM,1314,,,X,
USW00003820,20030101,PGTM,1256,,,W,
USW00003820,20030101,TAVG,133,,,W,
USW00003820,20030101,TSUN,0,,,W,
USW00003820,20030101,WDF2,280,,,X,
USW00003820,20030101,WDF5,270,,,X,
USW00003820,20030101,WESD,0,,,0,
USW00003820,20030101,WSF2,89,,,X,
USW00003820,20030101,WSF5,103,,,X,
USW00003820,20030101,WT01,1,,,0,
USW00003820,20030101,WT13,1,,,X,
